 1451382018.64239,  38.1323,-119.1829,  12.0000,-999.00,-999.00,-999.00,n 
 1451383168.49243,  38.3161,-118.7385,  15.0000,-999.00,-999.00,-999.00,n 
 1451383417.52181,  38.5904,-119.4816,  15.0000,-999.00,-999.00,-999.00,n 
 1451386487.34931,  22.1362, 167.0234,  30.0000,-999.00,-999.00,-999.00,n 
 1451387390.99014,  38.1526,-119.1609,   0.0000,-999.00,-999.00,-999.00,n 
 1451387488.17762,  35.7201,-116.4922,   0.0000,-999.00,-999.00,-999.00,r 
 1451387525.91164,  37.9664,-116.5324,  15.0000,-999.00,-999.00,-999.00,n 
 1451388569.82760,  38.4363,-117.4405,  15.0000,-999.00,-999.00,-999.00,n 
 1451389331.36451,  38.9003,-120.2092,   0.0000,-999.00,-999.00,-999.00,n 
 1451389518.93807,  38.2267,-116.5044,  15.0000,-999.00,-999.00,-999.00,n 
 1451390373.20191,  38.5510,-119.4136,   0.0000,-999.00,-999.00,   2.54,n 
 1451392743.88349,  38.1125,-119.1603,   0.0000,-999.00,-999.00,-999.00,n 
 1451393879.59850,  37.4537,-118.7752,  12.0000,-999.00,-999.00,   1.06,ma
 1451393173.87037, -46.4230,  75.2284,  30.0000,-999.00,-999.00,-999.00,n 
 1451394876.10902,  28.7051,-170.0076,  30.0000,-999.00,-999.00,-999.00,n 
 1451395573.89239,  37.7465,-116.5815,   9.0000,-999.00,-999.00,   1.96,n 
 1451395828.82163,  38.9184,-118.5635,   0.0000,-999.00,-999.00,   2.02,n 
 1451395980.40123,  41.8763,-119.6054,   7.2358,-999.00,-999.00,   3.39,L 
 1451379002.81487,  38.5132,-118.4085,   2.8380,-999.00,-999.00,   0.27,L 
 1451372439.21134,  41.8672,-119.6298,   7.9111,-999.00,-999.00,   1.39,L 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
 1451398186.26576,  39.4195,-119.7891,   8.8114,-999.00,-999.00,   0.94,LF
 1451401046.49791, -20.9670, -66.4752,  30.0000,-999.00,-999.00,-999.00,n 
 1451389904.30413,  38.5860,-118.3265,   9.5405,-999.00,-999.00,   0.35,L 
 1451397953.11284,  41.8889,-119.6228,   7.8083,-999.00,-999.00,   1.82,L 
 1451399415.02304,  41.8950,-119.6198,   6.6268,-999.00,-999.00,   1.17,L 
 1451400014.86883,  41.8738,-119.6135,   7.0207,-999.00,-999.00,   1.91,L 
 1451400826.58416,  41.8778,-119.6193,   7.0512,-999.00,-999.00,   0.90,L 
 1451399229.63249,  39.0661,-119.0130,   6.9559,-999.00,-999.00,   1.10,L 
 1451404642.66040,  36.9664,-117.9853,  12.5999,-999.00,-999.00,   1.86,L 
 1451356303.69450,  41.8656,-119.6278,   7.0131,-999.00,-999.00,   1.11,L 
 1451358449.76461,  41.8732,-119.6043,   8.4400,-999.00,-999.00,   0.91,L 
 1451404624.75543, -26.5599,  40.8610,  30.0000,-999.00,-999.00,-999.00,n 
 1451365904.64987,  41.8590,-119.6117,   6.8140,-999.00,-999.00,   0.93,L 
 1451406047.95765,  38.3657,-116.4118,  15.0000,-999.00,-999.00,   2.54,n 
 1451371512.19165,  41.8855,-119.6255,   7.4618,-999.00,-999.00,   1.19,L 
 1451406291.17001,  38.4563,-117.4403,  15.0000,-999.00,-999.00,-999.00,n 
 1451405939.22530,   1.4719, 163.0861,  30.0000,-999.00,-999.00,-999.00,n 
 1451373964.53891,  38.5503,-116.0720,   0.0000,-999.00,-999.00,   2.01,L 
 1451406816.66823,  36.8333,-118.5285,   0.0000,-999.00,-999.00,-999.00,n 
 1451407622.41029,  41.8757,-119.5899,   8.1950,-999.00,-999.00,   1.25,L 
 1451372583.87941,  41.8672,-119.6186,   4.8752,-999.00,-999.00,   0.86,L 
 1451370896.85083,  41.8786,-119.6395,   9.2282,-999.00,-999.00,   0.73,L 
 1451351369.08624,  41.8831,-119.6215,   7.7206,-999.00,-999.00,   1.15,im
 1451353195.20005,  37.1121,-116.3586,   9.4712,-999.00,-999.00,  -0.90,L 
 1451359251.23118,  37.0343,-116.3823,   8.6188,-999.00,-999.00,  -1.01,L 
 1451364391.06235,  37.4519,-115.9618,   0.0000,-999.00,-999.00,   0.08,L 
 1451365754.19349,  37.3729,-117.1285,  14.8527,-999.00,-999.00,  -0.02,L 
 1451374071.59366,  39.3657,-119.9776,   4.8203,-999.00,-999.00,  -0.29,L 
 1451413175.29100,  39.7726,-114.0712,   0.0000,-999.00,-999.00,   3.26,n 
 1451376939.31140,  39.9327,-120.7302,  13.8387,-999.00,-999.00,   0.96,L 
 1451385632.73479,  38.6565,-118.7847,  11.3707,-999.00,-999.00,   0.31,L 
 1451412305.88205,  37.6379,-118.8577,   5.4464,-999.00,-999.00,   0.67,L 
 1451395413.91301,  41.8743,-119.6072,   8.9445,-999.00,-999.00,   3.50,L 
 1451409925.11934,  41.8716,-119.6020,   4.7185,-999.00,-999.00,   1.41,L 
 1451410282.58298,  37.7156,-117.5770,   0.0000,-999.00,-999.00,   1.06,L 
 1451418715.18084,  36.1523,-117.9600,   0.0000,-999.00,-999.00,   2.94,r 
 1451418889.43328,  36.1123,-118.0035,   3.0000,-999.00,-999.00,   1.58,r 
 1451419960.22569,  39.3313,-116.6382,   0.0000,-999.00,-999.00,-999.00,n 
 1451420096.20315,  38.6744,-117.1012,   0.0000,-999.00,-999.00,   1.68,p 
 1451421009.35095,  37.2109,-119.0813,   0.0000,-999.00,-999.00,-999.00,r 
 1451421358.76523,  42.3335,-116.2391,   0.0000,-999.00,-999.00,-999.00,n 
 1451418987.08745,  41.8723,-119.6107,   9.8852,-999.00,-999.00,   1.58,L 
 1451423959.04964,  45.0709,-139.0290,  30.0000,-999.00,-999.00,-999.00,r 
 1451423720.08209,  36.9037,-117.5597,   7.1279,-999.00,-999.00,   0.74,L 
 1451377981.77405,  36.4408,-116.9631,  11.4637,-999.00,-999.00,   0.32,L 
 1451387683.93143,  37.0153,-115.9811,   4.0828,-999.00,-999.00,  -0.22,L 
 1451388006.97629,  37.2437,-117.8036,  10.1701,-999.00,-999.00,-999.00,L 
 1451426556.06667,  41.8604,-121.4338,  12.0000,-999.00,-999.00,-999.00,r 
 1451397822.27311,  41.8772,-119.6096,  10.0205,-999.00,-999.00,   3.45,L 
 1451427065.95194,  40.5942,-116.6111,  15.0000,-999.00,-999.00,-999.00,n 
 1451398515.45766,  39.0643,-119.0101,   5.7798,-999.00,-999.00,   0.20,L 
 1451419741.19994,  36.7017,-116.3170,   9.7381,-999.00,-999.00,  -0.53,L 
 1451421503.58594,  41.8771,-119.6096,   5.6019,-999.00,-999.00,   1.04,L 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
 1451427499.75761,  41.8821,-119.6201,   8.8993,-999.00,-999.00,   1.28,L 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
 1451422348.53453,  41.8861,-119.6013,   5.0150,-999.00,-999.00,   1.39,L 
 1451422475.42245,  37.1455,-117.2273,  12.5692,-999.00,-999.00,   0.32,L 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
 1451429871.82788,  36.0255,-114.7562,   0.0000,-999.00,-999.00,   1.90,L 
 1451424321.78245,  41.8774,-119.6057,   5.9378,-999.00,-999.00,   1.16,L 
 1451377880.96834,  37.2345,-114.5986,   0.0000,-999.00,-999.00,   1.23,L 
-9999999999.99900,-999.0000,-999.0000,-999.0000,-999.00,-999.00,-999.00,- 
 1451359790.49077,  40.7325,-116.3290,  19.2276,-999.00,-999.00,   1.96,L 
 1451403239.92004,  41.0576,-116.6897,  13.0310,-999.00,-999.00,   1.91,L 
 1451429239.48730,  41.8511,-119.6287,   6.3372,-999.00,-999.00,   1.39,L 
 1451431101.64330,  38.6047,-118.3114,  10.6997,-999.00,-999.00,  -0.07,L 
